,Frequency,Coverage,Zero coverage bases,Mapped reads
20313,100.0 , 84 , 0 , 4059739
20314,100.0 , 84 , 0 , 4059739
20315,100.0 , 84 , 0 , 4059739
20316,100.0 , 84 , 0 , 4059739
20317,100.0 , 116 , 0 , 4059739
20318,100.0 , 73 , 0 , 4059739
20319,100.0 , 86 , 0 , 4059739
20320,100.0 , 86 , 0 , 4059739
20321,100.0 , 75 , 0 , 4059739
20322,100.0 , 90 , 0 , 4059739
20323,100.0 , 112 , 0 , 4059739
20324,100.0 , 77 , 0 , 4059739
20325,100.0 , 77 , 0 , 4059739
20326,100.0 , 109 , 0 , 4059739
20327,100.0 , 83 , 0 , 4059739
20328,98.6486486486 , 74 , 0 , 4059739
20329,98.6486486486 , 74 , 0 , 4059739
20330,97.9166666667 , 96 , 0 , 4059739
20331,99.0566037736 , 106 , 0 , 4059739
20332,100.0 , 119 , 0 , 4059739
20333,100.0 , 101 , 0 , 4059739
20334,100.0 , 91 , 0 , 4059739
20335,100.0 , 101 , 0 , 4059739
20336,100.0 , 92 , 0 , 4059739
20337,100.0 , 112 , 0 , 4059739
20338,100.0 , 116 , 0 , 4059739
20339,100.0 , 86 , 0 , 4059739
20340,100.0 , 75 , 0 , 4059739
20341,100.0 , 90 , 0 , 4059739
20342,100.0 , 109 , 0 , 4059739
20343,100.0 , 119 , 0 , 4059739
20344,100.0 , 101 , 0 , 4059739
20345,100.0 , 101 , 0 , 4059739
20346,100.0 , 112 , 0 , 4059739
20347,100.0 , 116 , 0 , 4059739
20348,98.8235294118 , 85 , 0 , 4059739
20349,98.8235294118 , 85 , 0 , 4059739
20350,100.0 , 102 , 0 , 4059739
20351,100.0 , 102 , 0 , 4059739
20352,100.0 , 110 , 0 , 4059739
20353,100.0 , 110 , 0 , 4059739
20354,98.75 , 80 , 0 , 4059739
20355,98.75 , 80 , 0 , 4059739
20356,100.0 , 99 , 0 , 4059739
20357,100.0 , 99 , 0 , 4059739
20358,100.0 , 91 , 0 , 4059739
20359,100.0 , 96 , 0 , 4059739
20360,100.0 , 86 , 0 , 4059739
20361,98.9010989011 , 91 , 0 , 4059739
20362,100.0 , 122 , 0 , 4059739
20363,100.0 , 96 , 0 , 4059739
20364,100.0 , 96 , 0 , 4059739
20365,98.8505747126 , 87 , 0 , 4059739
20366,98.8505747126 , 87 , 0 , 4059739
20367,100.0 , 116 , 0 , 4059739
20368,100.0 , 73 , 0 , 4059739
20369,100.0 , 86 , 0 , 4059739
20370,100.0 , 75 , 0 , 4059739
20371,100.0 , 90 , 0 , 4059739
20372,100.0 , 112 , 0 , 4059739
20373,100.0 , 77 , 0 , 4059739
20374,100.0 , 77 , 0 , 4059739
20375,100.0 , 109 , 0 , 4059739
20376,100.0 , 83 , 0 , 4059739
20377,98.6486486486 , 74 , 0 , 4059739
20378,98.6486486486 , 74 , 0 , 4059739
20379,97.9166666667 , 96 , 0 , 4059739
20380,99.0566037736 , 106 , 0 , 4059739
20381,100.0 , 119 , 0 , 4059739
20382,100.0 , 101 , 0 , 4059739
20383,100.0 , 91 , 0 , 4059739
20384,100.0 , 101 , 0 , 4059739
20385,100.0 , 92 , 0 , 4059739
20386,100.0 , 112 , 0 , 4059739
20387,100.0 , 116 , 0 , 4059739
20388,100.0 , 50 , 0 , 4170264
20389,100.0 , 50 , 0 , 4170264
20390,100.0 , 50 , 0 , 4170264
20391,100.0 , 50 , 0 , 4170264
20392,100.0 , 97 , 0 , 4170264
20393,100.0 , 97 , 0 , 4170264
20394,100.0 , 136 , 0 , 4170264
20395,100.0 , 136 , 0 , 4170264
20396,98.4496124031 , 129 , 0 , 4170264
20397,98.4496124031 , 129 , 0 , 4170264
20398,99.2481203008 , 133 , 0 , 4170264
20399,99.2481203008 , 133 , 0 , 4170264
20400,99.4318181818 , 176 , 0 , 4170264
20401,99.4318181818 , 176 , 0 , 4170264
20402,99.2366412214 , 131 , 0 , 4170264
20403,99.2366412214 , 131 , 0 , 4170264
20404,98.3870967742 , 124 , 0 , 4170264
20405,100.0 , 134 , 0 , 4170264
20406,100.0 , 94 , 0 , 4170264
20407,100.0 , 94 , 0 , 4170264
20408,100.0 , 131 , 0 , 4170264
20409,100.0 , 131 , 0 , 4170264
20410,100.0 , 108 , 0 , 4170264
20411,96.2962962963 , 135 , 0 , 4170264
20412,96.2962962963 , 135 , 0 , 4170264
20413,98.6666666667 , 150 , 0 , 4170264
20414,98.6666666667 , 150 , 0 , 4170264
20415,11.2244897959 , 98 , 0 , 4170264
20416,11.2244897959 , 98 , 0 , 4170264
20417,84.0579710145 , 138 , 0 , 4170264
20418,84.0579710145 , 138 , 0 , 4170264
20419,100.0 , 50 , 0 , 4170264
20420,100.0 , 50 , 0 , 4170264
20421,100.0 , 50 , 0 , 4170264
20422,100.0 , 50 , 0 , 4170264
20423,100.0 , 50 , 0 , 4170264
20424,100.0 , 97 , 0 , 4170264
20425,100.0 , 169 , 0 , 4170264
20426,100.0 , 142 , 0 , 4170264
20427,100.0 , 162 , 0 , 4170264
20428,100.0 , 162 , 0 , 4170264
20429,100.0 , 134 , 0 , 4170264
20430,100.0 , 156 , 0 , 4170264
20431,99.0099009901 , 101 , 0 , 4170264
20432,99.4350282486 , 177 , 0 , 4170264
20433,99.4350282486 , 177 , 0 , 4170264
20434,98.5507246377 , 138 , 0 , 4170264
20435,100.0 , 132 , 0 , 4170264
20436,100.0 , 110 , 0 , 4170264
20437,100.0 , 110 , 0 , 4170264
20438,98.8888888889 , 180 , 0 , 4170264
20439,97.7142857143 , 175 , 0 , 4170264
20440,100.0 , 121 , 0 , 4170264
20441,100.0 , 94 , 0 , 4170264
20442,98.75 , 80 , 0 , 4170264
20443,100.0 , 142 , 0 , 4170264
20444,99.3197278912 , 147 , 0 , 4170264
20445,99.2957746479 , 142 , 0 , 4170264
20446,100.0 , 94 , 0 , 4170264
20447,84.0579710145 , 138 , 0 , 4170264
20448,100.0 , 134 , 0 , 4170264
20449,100.0 , 156 , 0 , 4170264
20450,98.5507246377 , 138 , 0 , 4170264
20451,100.0 , 121 , 0 , 4170264
20452,98.75 , 80 , 0 , 4170264
20453,99.3197278912 , 147 , 0 , 4170264
20454,99.2957746479 , 142 , 0 , 4170264
20455,100.0 , 136 , 0 , 4170264
20456,100.0 , 136 , 0 , 4170264
20457,98.4496124031 , 129 , 0 , 4170264
20458,98.4496124031 , 129 , 0 , 4170264
20459,99.2481203008 , 133 , 0 , 4170264
20460,99.2481203008 , 133 , 0 , 4170264
20461,99.4318181818 , 176 , 0 , 4170264
20462,99.4318181818 , 176 , 0 , 4170264
20463,99.2366412214 , 131 , 0 , 4170264
20464,99.2366412214 , 131 , 0 , 4170264
20465,98.3870967742 , 124 , 0 , 4170264
20466,100.0 , 134 , 0 , 4170264
20467,100.0 , 94 , 0 , 4170264
20468,100.0 , 131 , 0 , 4170264
20469,100.0 , 108 , 0 , 4170264
20470,96.2962962963 , 135 , 0 , 4170264
20471,96.2962962963 , 135 , 0 , 4170264
20472,98.6666666667 , 150 , 0 , 4170264
20473,98.6666666667 , 150 , 0 , 4170264
20474,11.2244897959 , 98 , 0 , 4170264
20475,11.2244897959 , 98 , 0 , 4170264
20476,84.0579710145 , 138 , 0 , 4170264
20477,84.0579710145 , 138 , 0 , 4170264
20478,100.0 , 169 , 0 , 4170264
20479,100.0 , 142 , 0 , 4170264
20480,100.0 , 162 , 0 , 4170264
20481,100.0 , 134 , 0 , 4170264
20482,100.0 , 156 , 0 , 4170264
20483,99.0099009901 , 101 , 0 , 4170264
20484,99.4350282486 , 177 , 0 , 4170264
20485,99.4350282486 , 177 , 0 , 4170264
20486,98.5507246377 , 138 , 0 , 4170264
20487,100.0 , 132 , 0 , 4170264
20488,100.0 , 110 , 0 , 4170264
20489,100.0 , 110 , 0 , 4170264
20490,98.8888888889 , 180 , 0 , 4170264
20491,97.7142857143 , 175 , 0 , 4170264
20492,100.0 , 121 , 0 , 4170264
20493,100.0 , 94 , 0 , 4170264
20494,98.75 , 80 , 0 , 4170264
20495,100.0 , 142 , 0 , 4170264
20496,99.3197278912 , 147 , 0 , 4170264
20497,99.2957746479 , 142 , 0 , 4170264
20498,84.0579710145 , 138 , 0 , 4170264
20499,84.0579710145 , 138 , 0 , 4170264
20500,100.0 , 101 , 0 , 4049113
20501,100.0 , 101 , 0 , 4049113
20502,100.0 , 101 , 0 , 4049113
20503,100.0 , 101 , 0 , 4049113
20504,100.0 , 125 , 0 , 4049113
20505,100.0 , 125 , 0 , 4049113
20506,100.0 , 125 , 0 , 4049113
20507,100.0 , 125 , 0 , 4049113
20508,100.0 , 140 , 0 , 4049113
20509,100.0 , 140 , 0 , 4049113
20510,100.0 , 118 , 0 , 4049113
20511,100.0 , 118 , 0 , 4049113
20512,100.0 , 122 , 0 , 4049113
20513,100.0 , 122 , 0 , 4049113
20514,100.0 , 126 , 0 , 4049113
20515,100.0 , 126 , 0 , 4049113
20516,100.0 , 108 , 0 , 4049113
20517,100.0 , 108 , 0 , 4049113
20518,100.0 , 108 , 0 , 4049113
20519,100.0 , 108 , 0 , 4049113
20520,100.0 , 115 , 0 , 4049113
20521,99.1803278689 , 122 , 0 , 4049113
20522,99.0740740741 , 108 , 0 , 4049113
20523,99.0740740741 , 108 , 0 , 4049113
20524,100.0 , 109 , 0 , 4049113
20525,100.0 , 109 , 0 , 4049113
20526,99.0566037736 , 106 , 0 , 4049113
20527,99.0566037736 , 106 , 0 , 4049113
20528,100.0 , 118 , 0 , 4049113
20529,100.0 , 118 , 0 , 4049113
20530,100.0 , 101 , 0 , 4049113
20531,100.0 , 101 , 0 , 4049113
20532,100.0 , 101 , 0 , 4049113
20533,100.0 , 101 , 0 , 4049113
20534,100.0 , 101 , 0 , 4049113
20535,100.0 , 125 , 0 , 4049113
20536,100.0 , 125 , 0 , 4049113
20537,100.0 , 125 , 0 , 4049113
20538,100.0 , 125 , 0 , 4049113
20539,100.0 , 125 , 0 , 4049113
20540,100.0 , 140 , 0 , 4049113
20541,100.0 , 140 , 0 , 4049113
20542,99.3506493506 , 154 , 0 , 4049113
20543,99.2248062016 , 129 , 0 , 4049113
20544,100.0 , 113 , 0 , 4049113
20545,100.0 , 113 , 0 , 4049113
20546,98.4126984127 , 126 , 0 , 4049113
20547,100.0 , 116 , 0 , 4049113
20548,100.0 , 125 , 0 , 4049113
20549,99.1803278689 , 122 , 0 , 4049113
20550,99.1803278689 , 122 , 0 , 4049113
20551,94.7368421053 , 114 , 0 , 4049113
20552,100.0 , 114 , 0 , 4049113
20553,100.0 , 109 , 0 , 4049113
20554,100.0 , 109 , 0 , 4049113
20555,98.3606557377 , 122 , 0 , 4049113
20556,100.0 , 117 , 0 , 4049113
20557,100.0 , 125 , 0 , 4049113
20558,100.0 , 109 , 0 , 4049113
20559,100.0 , 120 , 0 , 4049113
20560,99.0654205607 , 107 , 0 , 4049113
20561,100.0 , 136 , 0 , 4049113
20562,100.0 , 136 , 0 , 4049113
20563,98.4126984127 , 126 , 0 , 4049113
20564,100.0 , 116 , 0 , 4049113
20565,94.7368421053 , 114 , 0 , 4049113
20566,100.0 , 125 , 0 , 4049113
20567,100.0 , 120 , 0 , 4049113
20568,100.0 , 136 , 0 , 4049113
20569,100.0 , 136 , 0 , 4049113
20570,100.0 , 118 , 0 , 4049113
20571,100.0 , 118 , 0 , 4049113
20572,100.0 , 122 , 0 , 4049113
20573,100.0 , 122 , 0 , 4049113
20574,100.0 , 126 , 0 , 4049113
20575,100.0 , 126 , 0 , 4049113
20576,100.0 , 108 , 0 , 4049113
20577,100.0 , 108 , 0 , 4049113
20578,100.0 , 108 , 0 , 4049113
20579,100.0 , 108 , 0 , 4049113
20580,100.0 , 115 , 0 , 4049113
20581,99.1803278689 , 122 , 0 , 4049113
20582,99.0740740741 , 108 , 0 , 4049113
20583,100.0 , 109 , 0 , 4049113
20584,99.0566037736 , 106 , 0 , 4049113
20585,99.0566037736 , 106 , 0 , 4049113
20586,100.0 , 118 , 0 , 4049113
20587,100.0 , 118 , 0 , 4049113
20588,99.3506493506 , 154 , 0 , 4049113
20589,99.2248062016 , 129 , 0 , 4049113
20590,100.0 , 113 , 0 , 4049113
20591,98.4126984127 , 126 , 0 , 4049113
20592,100.0 , 116 , 0 , 4049113
20593,100.0 , 125 , 0 , 4049113
20594,99.1803278689 , 122 , 0 , 4049113
20595,99.1803278689 , 122 , 0 , 4049113
20596,94.7368421053 , 114 , 0 , 4049113
20597,100.0 , 114 , 0 , 4049113
20598,100.0 , 109 , 0 , 4049113
20599,100.0 , 109 , 0 , 4049113
20600,98.3606557377 , 122 , 0 , 4049113
20601,100.0 , 117 , 0 , 4049113
20602,100.0 , 125 , 0 , 4049113
20603,100.0 , 109 , 0 , 4049113
20604,100.0 , 120 , 0 , 4049113
20605,99.0654205607 , 107 , 0 , 4049113
20606,100.0 , 136 , 0 , 4049113
20607,100.0 , 136 , 0 , 4049113
20608,94.7368421053 , 114 , 0 , 4049113
20609,100.0 , 122 , 0 , 5256729
20610,100.0 , 122 , 0 , 5256729
20611,100.0 , 122 , 0 , 5256729
20612,100.0 , 122 , 0 , 5256729
20613,100.0 , 152 , 0 , 5256729
20614,100.0 , 152 , 0 , 5256729
20615,100.0 , 164 , 0 , 5256729
20616,100.0 , 164 , 0 , 5256729
20617,99.3506493506 , 154 , 0 , 5256729
20618,99.3506493506 , 154 , 0 , 5256729
20619,100.0 , 167 , 0 , 5256729
20620,100.0 , 167 , 0 , 5256729
20621,99.3710691824 , 159 , 0 , 5256729
20622,99.3710691824 , 159 , 0 , 5256729
20623,99.3243243243 , 148 , 0 , 5256729
20624,99.3243243243 , 148 , 0 , 5256729
20625,100.0 , 162 , 0 , 5256729
20626,100.0 , 162 , 0 , 5256729
20627,100.0 , 98 , 0 , 5256729
20628,100.0 , 98 , 0 , 5256729
20629,100.0 , 106 , 0 , 5256729
20630,100.0 , 106 , 0 , 5256729
20631,100.0 , 146 , 0 , 5256729
20632,100.0 , 146 , 0 , 5256729
20633,100.0 , 147 , 0 , 5256729
20634,99.2537313433 , 134 , 0 , 5256729
20635,99.2537313433 , 134 , 0 , 5256729
20636,100.0 , 122 , 0 , 5256729
20637,100.0 , 122 , 0 , 5256729
20638,100.0 , 122 , 0 , 5256729
20639,100.0 , 122 , 0 , 5256729
20640,100.0 , 122 , 0 , 5256729
20641,100.0 , 152 , 0 , 5256729
20642,100.0 , 152 , 0 , 5256729
20643,100.0 , 164 , 0 , 5256729
20644,100.0 , 135 , 0 , 5256729
20645,100.0 , 137 , 0 , 5256729
20646,100.0 , 137 , 0 , 5256729
20647,100.0 , 156 , 0 , 5256729
20648,100.0 , 154 , 0 , 5256729
20649,100.0 , 154 , 0 , 5256729
20650,100.0 , 125 , 0 , 5256729
20651,100.0 , 125 , 0 , 5256729
20652,87.323943662 , 142 , 0 , 5256729
20653,100.0 , 130 , 0 , 5256729
20654,100.0 , 168 , 0 , 5256729
20655,100.0 , 168 , 0 , 5256729
20656,100.0 , 168 , 0 , 5256729
20657,100.0 , 168 , 0 , 5256729
20658,100.0 , 168 , 0 , 5256729
20659,100.0 , 169 , 0 , 5256729
20660,100.0 , 146 , 0 , 5256729
20661,100.0 , 146 , 0 , 5256729
20662,100.0 , 163 , 0 , 5256729
20663,99.3827160494 , 162 , 0 , 5256729
20664,99.3975903614 , 166 , 0 , 5256729
20665,100.0 , 120 , 0 , 5256729
20666,100.0 , 122 , 121 , 5256729
20667,100.0 , 106 , 0 , 5256729
20668,100.0 , 156 , 0 , 5256729
20669,100.0 , 130 , 0 , 5256729
20670,99.3975903614 , 166 , 0 , 5256729
20671,99.3506493506 , 154 , 0 , 5256729
20672,99.3506493506 , 154 , 0 , 5256729
20673,100.0 , 167 , 0 , 5256729
20674,100.0 , 167 , 0 , 5256729
20675,99.3710691824 , 159 , 0 , 5256729
20676,99.3710691824 , 159 , 0 , 5256729
20677,99.3243243243 , 148 , 0 , 5256729
20678,99.3243243243 , 148 , 0 , 5256729
20679,100.0 , 162 , 0 , 5256729
20680,100.0 , 162 , 0 , 5256729
20681,100.0 , 98 , 0 , 5256729
20682,100.0 , 106 , 0 , 5256729
20683,100.0 , 146 , 0 , 5256729
20684,100.0 , 147 , 0 , 5256729
20685,99.2537313433 , 134 , 0 , 5256729
20686,99.2537313433 , 134 , 0 , 5256729
20687,100.0 , 135 , 0 , 5256729
20688,100.0 , 137 , 0 , 5256729
20689,100.0 , 156 , 0 , 5256729
20690,100.0 , 154 , 0 , 5256729
20691,100.0 , 154 , 0 , 5256729
20692,100.0 , 125 , 0 , 5256729
20693,100.0 , 125 , 0 , 5256729
20694,87.323943662 , 142 , 0 , 5256729
20695,100.0 , 168 , 0 , 5256729
20696,100.0 , 168 , 0 , 5256729
20697,100.0 , 168 , 0 , 5256729
20698,100.0 , 168 , 0 , 5256729
20699,100.0 , 168 , 0 , 5256729
20700,100.0 , 146 , 0 , 5256729
20701,100.0 , 146 , 0 , 5256729
20702,100.0 , 163 , 0 , 5256729
20703,99.3827160494 , 162 , 0 , 5256729
20704,99.3975903614 , 166 , 0 , 5256729
20705,100.0 , 120 , 0 , 5256729
20706,100.0 , 122 , 121 , 5256729
20707,87.323943662 , 142 , 0 , 5256729
20708,99.0825688073 , 109 , 0 , 4368332
20709,99.0825688073 , 109 , 0 , 4368332
20710,99.0825688073 , 109 , 0 , 4368332
20711,99.0825688073 , 109 , 0 , 4368332
20712,100.0 , 111 , 0 , 4368332
20713,100.0 , 111 , 0 , 4368332
20714,100.0 , 111 , 0 , 4368332
20715,100.0 , 111 , 0 , 4368332
20716,100.0 , 108 , 0 , 4368332
20717,100.0 , 108 , 0 , 4368332
20718,100.0 , 142 , 0 , 4368332
20719,100.0 , 142 , 0 , 4368332
20720,100.0 , 127 , 0 , 4368332
20721,100.0 , 127 , 0 , 4368332
20722,100.0 , 125 , 0 , 4368332
20723,100.0 , 125 , 0 , 4368332
20724,100.0 , 198 , 0 , 4368332
20725,100.0 , 198 , 0 , 4368332
20726,100.0 , 128 , 0 , 4368332
20727,100.0 , 128 , 0 , 4368332
20728,100.0 , 132 , 0 , 4368332
20729,97.9591836735 , 147 , 0 , 4368332
20730,99.2125984252 , 127 , 0 , 4368332
20731,99.2125984252 , 127 , 0 , 4368332
20732,100.0 , 161 , 0 , 4368332
20733,100.0 , 161 , 0 , 4368332
20734,97.6744186047 , 172 , 0 , 4368332
20735,97.6744186047 , 172 , 0 , 4368332
20736,100.0 , 158 , 0 , 4368332
20737,100.0 , 158 , 0 , 4368332
20738,96.8 , 125 , 0 , 4368332
20739,96.8 , 125 , 0 , 4368332
20740,99.0825688073 , 109 , 0 , 4368332
20741,99.0825688073 , 109 , 0 , 4368332
20742,99.0825688073 , 109 , 0 , 4368332
20743,99.0825688073 , 109 , 0 , 4368332
20744,99.0825688073 , 109 , 0 , 4368332
20745,100.0 , 111 , 0 , 4368332
20746,100.0 , 111 , 0 , 4368332
20747,100.0 , 111 , 0 , 4368332
20748,100.0 , 111 , 0 , 4368332
20749,100.0 , 111 , 0 , 4368332
20750,100.0 , 108 , 0 , 4368332
20751,100.0 , 108 , 0 , 4368332
20752,100.0 , 206 , 0 , 4368332
20753,98.6394557823 , 147 , 0 , 4368332
20754,98.2658959538 , 173 , 0 , 4368332
20755,98.2658959538 , 173 , 0 , 4368332
20756,99.2537313433 , 134 , 0 , 4368332
20757,99.3827160494 , 162 , 0 , 4368332
20758,99.2063492063 , 126 , 0 , 4368332
20759,98.9583333333 , 192 , 0 , 4368332
20760,98.9583333333 , 192 , 0 , 4368332
20761,92.3076923077 , 143 , 0 , 4368332
20762,100.0 , 126 , 0 , 4368332
20763,100.0 , 117 , 0 , 4368332
20764,100.0 , 117 , 0 , 4368332
20765,100.0 , 139 , 0 , 4368332
20766,98.7654320988 , 162 , 0 , 4368332
20767,99.3464052288 , 153 , 0 , 4368332
20768,100.0 , 99 , 0 , 4368332
20769,99.1452991453 , 117 , 0 , 4368332
20770,99.1869918699 , 123 , 0 , 4368332
20771,100.0 , 184 , 0 , 4368332
20772,100.0 , 174 , 0 , 4368332
20773,96.8 , 125 , 0 , 4368332
20774,99.2537313433 , 134 , 0 , 4368332
20775,99.3827160494 , 162 , 0 , 4368332
20776,92.3076923077 , 143 , 0 , 4368332
20777,99.3464052288 , 153 , 0 , 4368332
20778,99.1452991453 , 117 , 0 , 4368332
20779,100.0 , 184 , 0 , 4368332
20780,100.0 , 174 , 0 , 4368332
20781,100.0 , 142 , 0 , 4368332
20782,100.0 , 142 , 0 , 4368332
20783,100.0 , 127 , 0 , 4368332
20784,100.0 , 127 , 0 , 4368332
20785,100.0 , 125 , 0 , 4368332
20786,100.0 , 125 , 0 , 4368332
20787,100.0 , 198 , 0 , 4368332
20788,100.0 , 198 , 0 , 4368332
20789,100.0 , 128 , 0 , 4368332
20790,100.0 , 128 , 0 , 4368332
20791,100.0 , 132 , 0 , 4368332
20792,97.9591836735 , 147 , 0 , 4368332
20793,99.2125984252 , 127 , 0 , 4368332
20794,100.0 , 161 , 0 , 4368332
20795,97.6744186047 , 172 , 0 , 4368332
20796,97.6744186047 , 172 , 0 , 4368332
20797,100.0 , 158 , 0 , 4368332
20798,100.0 , 158 , 0 , 4368332
20799,96.8 , 125 , 0 , 4368332
20800,96.8 , 125 , 0 , 4368332
20801,100.0 , 206 , 0 , 4368332
20802,98.6394557823 , 147 , 0 , 4368332
20803,98.2658959538 , 173 , 0 , 4368332
20804,99.2537313433 , 134 , 0 , 4368332
20805,99.3827160494 , 162 , 0 , 4368332
20806,99.2063492063 , 126 , 0 , 4368332
20807,98.9583333333 , 192 , 0 , 4368332
20808,98.9583333333 , 192 , 0 , 4368332
20809,92.3076923077 , 143 , 0 , 4368332
20810,100.0 , 126 , 0 , 4368332
20811,100.0 , 117 , 0 , 4368332
20812,100.0 , 117 , 0 , 4368332
20813,100.0 , 139 , 0 , 4368332
20814,98.7654320988 , 162 , 0 , 4368332
20815,99.3464052288 , 153 , 0 , 4368332
20816,100.0 , 99 , 0 , 4368332
20817,99.1452991453 , 117 , 0 , 4368332
20818,99.1869918699 , 123 , 0 , 4368332
20819,100.0 , 184 , 0 , 4368332
20820,100.0 , 174 , 0 , 4368332
20821,92.3076923077 , 143 , 0 , 4368332
20822,96.8 , 125 , 0 , 4368332
20823,96.8 , 125 , 0 , 4368332
20824,100.0 , 132 , 0 , 5017258
20825,100.0 , 132 , 0 , 5017258
20826,100.0 , 132 , 0 , 5017258
20827,100.0 , 132 , 0 , 5017258
20828,100.0 , 130 , 0 , 5017258
20829,100.0 , 130 , 0 , 5017258
20830,100.0 , 130 , 0 , 5017258
20831,100.0 , 130 , 0 , 5017258
20832,100.0 , 118 , 0 , 5017258
20833,100.0 , 118 , 0 , 5017258
20834,99.1869918699 , 123 , 0 , 5017258
20835,99.1869918699 , 123 , 0 , 5017258
20836,100.0 , 122 , 0 , 5017258
20837,100.0 , 122 , 0 , 5017258
20838,100.0 , 114 , 0 , 5017258
20839,100.0 , 114 , 0 , 5017258
20840,100.0 , 108 , 0 , 5017258
20841,100.0 , 108 , 0 , 5017258
20842,100.0 , 142 , 0 , 5017258
20843,100.0 , 132 , 0 , 5017258
20844,100.0 , 149 , 0 , 5017258
20845,100.0 , 149 , 0 , 5017258
20846,100.0 , 133 , 0 , 5017258
20847,100.0 , 133 , 0 , 5017258
20848,100.0 , 125 , 0 , 5017258
20849,98.3739837398 , 123 , 0 , 5017258
20850,98.3739837398 , 123 , 0 , 5017258
20851,100.0 , 150 , 0 , 5017258
20852,100.0 , 150 , 0 , 5017258
20853,28.813559322 , 118 , 0 , 5017258
20854,28.813559322 , 118 , 0 , 5017258
20855,61.3924050633 , 158 , 0 , 5017258
20856,61.3924050633 , 158 , 0 , 5017258
20857,100.0 , 132 , 0 , 5017258
20858,100.0 , 132 , 0 , 5017258
20859,100.0 , 132 , 0 , 5017258
20860,100.0 , 132 , 0 , 5017258
20861,100.0 , 132 , 0 , 5017258
20862,100.0 , 130 , 0 , 5017258
20863,100.0 , 130 , 0 , 5017258
20864,100.0 , 130 , 0 , 5017258
20865,100.0 , 130 , 0 , 5017258
20866,100.0 , 130 , 0 , 5017258
20867,100.0 , 162 , 0 , 5017258
20868,100.0 , 118 , 0 , 5017258
20869,100.0 , 122 , 0 , 5017258
20870,100.0 , 122 , 0 , 5017258
20871,100.0 , 144 , 0 , 5017258
20872,100.0 , 124 , 0 , 5017258
20873,100.0 , 148 , 0 , 5017258
20874,98.4732824427 , 131 , 0 , 5017258
20875,98.4732824427 , 131 , 0 , 5017258
20876,100.0 , 141 , 0 , 5017258
20877,100.0 , 112 , 0 , 5017258
20878,100.0 , 123 , 0 , 5017258
20879,100.0 , 123 , 0 , 5017258
20880,100.0 , 142 , 0 , 5017258
20881,99.2366412214 , 131 , 0 , 5017258
20882,100.0 , 110 , 0 , 5017258
20883,100.0 , 132 , 0 , 5017258
20884,99.0909090909 , 110 , 0 , 5017258
20885,100.0 , 122 , 0 , 5017258
20886,5.0 , 120 , 0 , 5017258
20887,100.0 , 139 , 0 , 5017258
20888,100.0 , 116 , 0 , 5017258
20889,99.2248062016 , 129 , 0 , 5017258
20890,100.0 , 149 , 0 , 5017258
20891,28.813559322 , 118 , 0 , 5017258
20892,100.0 , 144 , 0 , 5017258
20893,100.0 , 124 , 0 , 5017258
20894,100.0 , 141 , 0 , 5017258
20895,100.0 , 110 , 0 , 5017258
20896,100.0 , 132 , 0 , 5017258
20897,100.0 , 122 , 0 , 5017258
20898,100.0 , 116 , 0 , 5017258
20899,99.2248062016 , 129 , 0 , 5017258
20900,100.0 , 118 , 0 , 5017258
20901,100.0 , 118 , 0 , 5017258
20902,99.1869918699 , 123 , 0 , 5017258
20903,99.1869918699 , 123 , 0 , 5017258
20904,100.0 , 122 , 0 , 5017258
20905,100.0 , 122 , 0 , 5017258
20906,100.0 , 114 , 0 , 5017258
20907,100.0 , 114 , 0 , 5017258
20908,100.0 , 108 , 0 , 5017258
20909,100.0 , 108 , 0 , 5017258
20910,100.0 , 142 , 0 , 5017258
20911,100.0 , 132 , 0 , 5017258
20912,100.0 , 149 , 0 , 5017258
20913,100.0 , 133 , 0 , 5017258
20914,100.0 , 125 , 0 , 5017258
20915,98.3739837398 , 123 , 0 , 5017258
20916,98.3739837398 , 123 , 0 , 5017258
20917,100.0 , 150 , 0 , 5017258
20918,100.0 , 150 , 0 , 5017258
20919,28.813559322 , 118 , 0 , 5017258
20920,28.813559322 , 118 , 0 , 5017258
20921,61.3924050633 , 158 , 0 , 5017258
20922,61.3924050633 , 158 , 0 , 5017258
20923,100.0 , 162 , 0 , 5017258
20924,100.0 , 118 , 0 , 5017258
20925,100.0 , 122 , 0 , 5017258
20926,100.0 , 144 , 0 , 5017258
20927,100.0 , 124 , 0 , 5017258
20928,100.0 , 148 , 0 , 5017258
20929,98.4732824427 , 131 , 0 , 5017258
20930,98.4732824427 , 131 , 0 , 5017258
20931,100.0 , 141 , 0 , 5017258
20932,100.0 , 112 , 0 , 5017258
20933,100.0 , 123 , 0 , 5017258
20934,100.0 , 123 , 0 , 5017258
20935,100.0 , 142 , 0 , 5017258
20936,99.2366412214 , 131 , 0 , 5017258
20937,100.0 , 110 , 0 , 5017258
20938,100.0 , 132 , 0 , 5017258
20939,99.0909090909 , 110 , 0 , 5017258
20940,100.0 , 122 , 0 , 5017258
20941,100.0 , 139 , 0 , 5017258
20942,100.0 , 116 , 0 , 5017258
20943,99.2248062016 , 129 , 0 , 5017258
20944,28.813559322 , 118 , 0 , 5017258
20945,28.813559322 , 118 , 0 , 5017258
20946,61.3924050633 , 158 , 0 , 5017258
20947,61.3924050633 , 158 , 0 , 5017258
20948,100.0 , 123 , 0 , 4618724
20949,100.0 , 123 , 0 , 4618724
